144,3255,3,974769034
144,3286,2,974767808
144,3301,2,974770281
144,3409,4,974757072
144,3450,2,974767953
144,3481,2,974756976
144,3510,4,974756976
144,3515,4,974756976
144,3525,3,974769561
144,3535,1,974757072
144,3555,2,974757005
144,3624,3,974757005
144,3712,2,974769818
144,3753,4,974756976
144,3773,2,974770227
144,3868,1,974768834
144,3869,1,974769902
144,3917,2,974767809
144,3948,2,974768798
144,3969,4,974768104
145,1,4,858707138
145,3,5,858707194
145,5,3,858707194
145,6,3,858707194
145,17,2,858707139
145,25,3,858707139
145,32,3,858707138
145,62,5,858707138
145,95,3,858707138
145,104,4,858707248
145,135,4,858707310
145,141,2,858707138
145,260,3,858707247
145,494,3,858707194
145,628,3,858707310
145,637,2,858707310
145,648,3,858707138
145,733,4,858707194
145,736,4,858707138
145,780,5,858707138
145,786,3,858707194
145,788,3,858707248
145,802,3,858707310
145,805,4,858707310
145,1047,3,858707464
146,520,3.5,1140202251
146,899,4,1140202396
146,903,5,1140202299
146,1199,4,1140202319
146,1333,4.5,1140202390
146,1639,3,1140202266
146,1673,4.5,1140202294
146,1748,4.5,1140202371
146,2572,2.5,1140202408
146,2692,4.5,1140202246
146,2699,2.5,1140202271
146,3052,2.5,1140202307
146,3160,4.5,1140202374
146,3307,4.5,1140202850
146,3753,0.5,1140202339
146,4235,4,1140202705
146,4246,1,1140202402
146,4995,2.5,1140202334
146,5878,4,1140202838
146,7064,5,1140202700
146,26151,5,1140202636
147,73,5,1366389910
147,355,5,1366392410
147,724,5,1366389683
147,1270,5,1366392989
147,1359,4.5,1366389877
147,1515,5,1366389853
147,1707,5,1366392466
147,1965,5,1366389759
147,2153,5,1366390158
147,2379,5,1366389889
147,2381,5,1366390952
147,2383,5,1366390956
147,2398,5,1366389797
147,2539,5,1366389671
147,2541,5,1366389694
147,2605,5,1366389699
147,2804,5,1366391610
147,3157,4.5,1366389806
147,3247,4,1366389728
147,3868,5,1366389737
147,4993,5,1366390915
147,5952,5,1366391137
147,7004,5,1366389915
147,7153,5,1366390910
147,8387,5,1366390963
147,26614,5,1366391584
147,33615,5,1366389926
147,33794,5,1366392529
147,49530,5,1366393248
147,50872,5,1366393308
147,58559,5,1366390187
147,59018,5,1366393234
147,79132,5,1366390899
147,80463,5,1366393535
147,81834,5,1366393591
147,88125,5,1366392165
147,89745,5,1366391603
147,91529,5,1366391663
147,98124,5,1366390127
148,1,5,832228931
148,2,5,832229657
148,10,4,832228931
148,32,4,832229007
148,39,3,832229039
148,50,4,832229039
148,95,3,832229161
148,110,5,832228979
148,150,4,832228796
148,153,4,832228859
148,160,3,832229039
148,161,5,832228931
148,165,4,832228859
148,173,5,832229561
148,208,3,832228958
148,231,3,832228906
148,236,4,832229068
148,253,3,832228958
148,266,3,832229007
148,288,4,832228979
148,292,5,832228958
148,296,4,832228796
148,300,3,832228958
148,315,4,832229068
148,316,5,832228906
148,329,4,832228906
148,344,3,832228859
148,349,4,832228859
148,380,4,832228796
148,410,3,832228979
148,420,3,832229068
148,434,4,832228931
148,442,3,832229985
148,457,5,832229879
148,588,4,832228859
148,592,3,832228796
148,593,5,832229879
148,595,3,832228906
149,1,4,1318796720
149,2,3.5,1322169967
149,34,3,1322169717
149,110,4,1319746142
149,111,3,1439687078
149,158,3,1322170542
149,163,3.5,1322170475
149,223,2.5,1322169932
149,231,3.5,1322169695
149,288,3.5,1319744320
149,293,5,1305605384
149,296,4.5,1410971707
149,344,3.5,1322169641
149,356,4,1319744507
149,364,4,1319745852
149,367,3.5,1322169697
149,480,3.5,1322167325
149,501,3.5,1367466511
149,527,4.5,1305604773
149,541,4,1322719227
149,562,3.5,1368072767
149,593,3.5,1322169588
149,595,3.5,1322169669
149,648,3.5,1322169653
149,673,3,1322170930
149,741,4,1414562221
149,778,4.5,1305605614
149,784,2.5,1419495810
149,858,4,1367729182
149,924,4.5,1425959805
149,1097,3.5,1322169711
149,1127,3.5,1319745467
149,1148,3.5,1318721589
149,1175,4,1305602381
149,1185,4,1303371127
149,1206,3.5,1316496812
149,1214,3.5,1322169763
149,1222,3.5,1322167612
149,1240,3.5,1410971787
149,1258,4,1322169973
149,1270,3.5,1322169645
149,1274,3.5,1318721485
149,1293,4,1412452845
149,1407,2.5,1412457717
149,1485,3.5,1322170149
149,1499,2.5,1412471587
149,1527,3.5,1322169801
149,1544,3.5,1322167341
149,1580,3.5,1322167292
149,1591,3,1322171839
149,1676,3,1419495799
149,1682,3.5,1322169947
149,1721,4,1322169693
149,1732,3.5,1318725610
149,1784,4.5,1305604618
149,1882,3,1322171335
149,1884,4.5,1305605225
149,1917,3.5,1322169954
149,1921,4,1305604875
149,1923,3.5,1319744666
149,1997,3.5,1322167149
149,2006,3,1322170564
149,2167,3.5,1322170785
149,2232,3.5,1415258524
149,2288,3.5,1412321963
149,2291,4,1322170045
149,2294,3,1322170922
149,2318,3.5,1324101279
149,2324,4.5,1319746801
149,2329,4.5,1305605468
149,2355,3.5,1318835468
149,2455,2.5,1412471207
149,2542,3.5,1322170518
149,2571,4.5,1322167116
149,2617,3.5,1322167802
149,2692,3,1322170331
149,2700,3.5,1322170196
149,2706,3.5,1322169924
149,2710,3,1322170066
149,2722,2.5,1412470814
149,2762,3.5,1367729581
149,2840,3,1412471725
149,2959,5,1305604734
149,2987,3.5,1318835841
149,2997,3,1319744255
149,3000,5,1305605572
149,3114,3.5,1318797469
149,3147,4,1319746199
149,3527,3,1322170644
149,3578,5,1305605670
149,3677,4.5,1367466490
149,3717,3,1322171045
149,3745,3.5,1322173362
149,3751,3,1316922546
149,3793,3.5,1410971832
149,3949,4.5,1305604501
149,3968,3,1319748211
149,4011,4,1318725545
149,4016,3.5,1318835610
149,4022,3.5,1322167231
149,4226,3.5,1405181557
149,4270,3,1322167807
149,4306,4,1305604576
149,4369,3.5,1303371101
149,4446,3.5,1322171604
149,4720,3,1319745406
149,4878,4.5,1305605359
149,4886,3.5,1318796382
149,4902,3.5,1425960044
149,4973,5,1305605431
149,4975,3.5,1305602329
149,4993,4.5,1319748409
149,4995,4,1322168606
149,5010,4,1322170988
149,5146,4,1318724175
149,5218,4,1317417327
149,5225,3,1322169255
149,5349,3.5,1322167657
149,5459,3,1322167294
149,5502,3.5,1322167764
149,5570,3.5,1322167056
149,5618,4.5,1316394238
149,5669,4,1318694896
149,5679,3.5,1322167180
149,5690,4.5,1305605593
149,5902,4,1317612908
149,5903,3.5,1320820975
149,5952,4,1319748416
149,5971,4,1305606854
149,5995,4,1316535850
149,6016,4.5,1305606326
149,6214,3.5,1319744880
149,6223,3.5,1320505613
149,6242,3,1412478838
149,6283,3.5,1317277244
149,6291,3,1367774627
149,6350,4,1316394075
149,6365,3.5,1322167119
149,6373,4,1319744628
149,6377,4,1317413795
149,6539,4,1319745991
149,6711,3,1317612608
149,6857,3.5,1318796409
149,6890,3,1322871160
149,6934,3,1322167122
149,6953,3.5,1322174318
149,7099,4,1318721568
149,7147,3.5,1322170898
149,7153,4,1319748414
149,7235,3,1368072937
149,7254,4,1319744413
149,7256,4.5,1412154802
149,7360,2.5,1414562338
149,7361,4.5,1305605332
149,7373,3.5,1322167707
149,7382,3,1368060971
149,7982,4,1320701272
149,8132,5,1356760541
149,8157,2.5,1333323786
149,8360,3,1317417331
149,8376,3.5,1322171670
149,8582,4,1405650065
149,8636,4,1322167658
149,8645,3,1341268936
149,8784,4.5,1305604460
149,8807,4,1319746322
149,8874,4.5,1305605527
149,8906,2.5,1319744919
149,8907,2.5,1339446902
149,8950,4.5,1305605199
149,8957,3,1367968341
149,8961,3.5,1317413816
149,8965,3,1339447083
149,26662,4,1318721824
149,26776,4,1316409175
149,27156,4,1414850854
149,27523,3.5,1319743664
149,27660,3.5,1425960095
149,27713,4,1319744848
149,27722,2.5,1325534468
149,27731,4,1318750105
149,27773,3.5,1316416730
149,27800,3.5,1318796541
149,27801,3,1341268726
149,27838,3,1367794617
149,27846,4.5,1305603014
149,27850,3.5,1320128368
149,27878,4,1316537666
149,30793,3.5,1319744696
149,30867,4,1369722162
149,31410,4.5,1322719969
149,31435,5,1305603880
149,31658,4.5,1316416643
149,31878,3,1341268857
149,32031,3,1339446959
149,32554,3,1319743714
149,32562,4,1316535636
149,32587,4.5,1305605408
149,33154,4,1316536060
149,33166,3.5,1322167635
149,33615,3.5,1322167363
149,33679,3.5,1319744759
149,34323,3,1414562300
149,34405,3.5,1319745276
149,36276,2.5,1414561763
149,36535,3.5,1317613176
149,37729,3,1333324895
149,37830,3.5,1317417268
149,38038,3.5,1303371215
149,40629,4.5,1305604971
149,41569,3.5,1322174118
149,41769,3,1320505644
149,42723,3,1367968282
149,44022,3,1322167429
149,44191,3.5,1319745902
149,44397,2.5,1367968590
149,44555,4.5,1305604909
149,44633,4,1316491569
149,44828,3,1414561107
149,44974,3.5,1319745453
149,45431,4,1317417313
149,45517,4,1317417295
149,45720,3,1322168181
149,45950,4,1367729197
149,46578,3.5,1317612663
149,46948,3.5,1317415599
149,46976,3,1415388297
149,47099,3.5,1322168130
149,47124,3,1339447216
149,47404,4,1316922590
149,47610,4,1319745108
149,47999,4,1322167913
149,48043,3.5,1322167725
149,48082,4,1305605032
149,48385,3.5,1319745148
149,48394,4,1316495346
149,48414,3,1339447153
149,48774,3,1322171427
149,48780,3.5,1322171197
149,48982,3.5,1317415398
149,48997,4,1322167204
149,49278,3.5,1322167397
149,50583,3,1369722178
149,50601,4,1305605741
149,50872,3.5,1309052092
149,51255,3.5,1317612601
149,51540,3,1319745336
149,51662,4,1322171094
149,52281,3.5,1371359811
149,52287,3,1339446347
149,52319,4,1319745882
149,52328,2.5,1415388549
149,52458,3,1322167257
149,52722,3,1322167662
149,53121,2.5,1339447162
149,53326,2,1414561720
149,53460,3,1333325498
149,53519,3,1428727629
149,53883,4,1322169136
149,53894,4,1305602945
149,53996,3.5,1322167586
149,54272,2.5,1317417320
149,54503,3.5,1319746126
149,54995,4,1412478977
149,55247,4.5,1305604999
149,55280,4,1305604648
149,55442,4.5,1305605708
149,55444,4.5,1305605690
149,55768,3,1339447164
149,55814,4,1316494426
149,55908,3.5,1319745424
149,55995,3,1339447168
149,56069,2.5,1414561470
149,56095,3,1322967502
149,56145,3.5,1319743116
149,56174,3,1412471624
149,56339,4,1319747802
149,56367,3.5,1320709035
149,56607,4,1319748038
149,56757,3,1412457389
149,56782,3.5,1319747076
149,56908,4,1319746579
149,57274,3.5,1405916134
149,57368,4.5,1305605784
149,57453,3.5,1319743302
149,57504,4,1317413827
149,57640,3,1322167708
149,57669,4,1322719278
149,57980,3,1322165598
149,58299,3.5,1319746873
149,58347,3.5,1319744824
149,58554,3.5,1317621831
149,58559,4,1316536208
149,59118,4.5,1305605159
149,59141,3.5,1369880284
149,59315,4,1322167983
149,59387,4,1322276523
149,59684,5,1305605115
149,59784,3.5,1318796568
149,60069,4,1316496606
149,60126,3,1305603027
149,60161,3.5,1317414089
149,60291,4,1367774333
149,60684,3.5,1322167566
149,60763,3.5,1371359903
149,61240,4.5,1305605640
149,61323,3.5,1319744734
149,62203,4.5,1305605093
149,62250,3,1322966900
149,62956,3.5,1305603309
149,62999,3.5,1322167367
149,63082,3.5,1322167677
149,63131,2.5,1368412407
149,63808,3.5,1322719467
149,63859,3.5,1305603082
149,64575,4,1319746554
149,64716,4,1319747765
149,64957,3.5,1319746373
149,64969,3,1322168337
149,64983,3.5,1305603272
149,64993,4,1317405562
149,65037,5,1305603894
149,65261,3.5,1316539661
149,65514,4,1305603793
149,66097,3.5,1317405737
149,66371,3.5,1316494407
149,67197,3.5,1322167931
149,67255,4,1305605077
149,67408,3,1339446804
149,67734,3,1322167961
149,68157,4,1305605254
149,68237,4,1316495274
149,68358,3,1414850769
149,68945,3.5,1405650223
149,68954,4,1316537546
149,69122,4.5,1305605932
149,69526,3,1305603095
149,69644,3.5,1322167425
149,69712,3.5,1319748155
149,69757,4.5,1305605276
149,70159,4,1319746947
149,70286,4.5,1305605762
149,70533,4,1318721876
149,70567,4,1305603934
149,71033,4,1316493344
149,71057,3.5,1317417335
149,71264,3.5,1317414139
149,71282,3,1371530476
149,71379,4,1305605834
149,71462,4,1316416612
149,71468,3,1322167866
149,71520,3.5,1305603492
149,71535,3.5,1319746905
149,71579,3.5,1319745128
149,71899,5,1305605866
149,72104,3,1414850946
149,72209,3,1339446991
149,72393,3.5,1319745750
149,72731,3,1414562131
149,72741,3.5,1324101310
149,72998,4.5,1305605907
149,73017,4,1319745634
149,73268,3,1305603556
149,73321,3,1319745660
149,73392,3.5,1316539530
149,73664,3,1317415585
149,73881,4,1317277178
149,74228,3.5,1428726464
149,74677,4,1320128370
149,74789,3.5,1319745518
149,76093,4,1305604944
149,76173,5,1368249994
149,76251,3.5,1319744484
149,77307,4,1319745178
149,77427,1.5,1341268695
149,77561,3.5,1322167990
149,77837,4.5,1305604806
149,78499,4,1318721995
149,79029,4,1318694932
149,79091,4,1319743447
149,79132,4,1305604858
149,79357,3.5,1320700986
149,79702,4,1309051349
149,79868,3.5,1319745212
149,80463,4.5,1305604694
149,80586,3.5,1368483486
149,80831,2.5,1412309172
149,80862,3.5,1321425442
149,80906,4,1316416681
149,81018,3.5,1318796373
149,81562,3.5,1322167089
149,81564,3.5,1318742711
149,81591,4,1367475412
149,81845,3.5,1415388786
149,81847,3.5,1318796556
149,82461,3.5,1305603954
149,82667,3.5,1341268645
149,83132,3.5,1368499219
149,83134,3.5,1368250070
149,83803,3,1414850824
149,84152,4,1341268624
149,84187,4.5,1367774277
149,84772,2.5,1414851036
149,84944,4,1318796696
149,84952,4,1320907274
149,85412,3.5,1319744151
149,85414,4,1317277376
149,85510,3,1319743782
149,85736,4.5,1305606322
149,85774,4,1367724708
149,85788,3.5,1319743415
149,85796,3,1369722191
149,86298,4,1319744439
149,86332,3.5,1317277357
149,86347,3.5,1322169386
149,86721,3,1368499410
149,87222,4,1318721576
149,87232,4,1319744187
149,87306,2.5,1415388667
149,87430,3,1317277197
149,87520,3,1317277220
149,88140,2.5,1410972161
149,88744,3.5,1316907766
149,89745,3,1414851073
149,89837,2.5,1414849679
149,90469,3,1329101733
149,90531,2.5,1368483363
149,90647,3.5,1368249365
149,90746,3.5,1331430993
149,91414,3,1368499298
149,91529,3.5,1371530093
149,91542,3.5,1371360050
149,92058,2,1341268688
149,92420,2.5,1415388593
149,93272,2.5,1341268657
149,93838,3,1414562176
149,93840,2.5,1414562366
149,95167,5,1368499305
149,95311,4,1367774366
149,95375,3,1414850934
149,95510,3,1410972137
149,95543,3,1368499835
149,95858,4,1412494161
149,95875,3,1356760463
149,96281,3,1368499321
149,96606,3,1415388917
149,96610,3,1371530088
149,96737,4,1356760430
149,96821,4,1355724506
149,97188,2.5,1410972337
149,97225,3.5,1367725555
149,97752,4.5,1356760414
149,97913,3.5,1368483794
149,97921,3.5,1367725590
149,97938,3.5,1367786421
149,97957,4,1414839828
149,98056,3,1371530237
149,98243,2.5,1412497730
149,98809,4,1367728315
149,99114,4,1405916092
149,99145,4,1367725833
149,100556,4,1410972561
149,101142,3.5,1368499380
149,102125,2.5,1428726967
149,102445,4,1414562096
149,103042,3.5,1410972280
149,103228,2,1412570841
149,103249,2.5,1412570882
149,103253,2,1412570808
149,103299,3.5,1414561040
149,103335,3,1414850862
149,103688,3,1410972358
149,104841,2.5,1415388310
149,106002,2.5,1412554038
149,106072,2.5,1412561078
149,106204,3,1405181551
149,106489,4,1404110083
149,106696,3.5,1410972517
149,107406,2.5,1412570817
149,107769,2.5,1410972202
149,107953,2.5,1412583710
149,108190,3,1410972239
149,108945,2.5,1410972320
149,109487,3.5,1425960344
149,109578,3,1412553084
149,109673,2.5,1410972264
149,109846,3,1412553201
149,109848,2.5,1428726440
149,109850,2.5,1412553055
149,110102,3.5,1410972164
149,110127,3,1410972074
149,110501,3,1419495256
149,110553,3,1410972132
149,110591,2.5,1405181398
149,110655,2.5,1412553003
149,110730,3.5,1410972058
149,111362,3.5,1405649924
149,111364,2.5,1410972102
149,111659,2.5,1412552876
149,111759,4,1410972752
149,112175,3.5,1412552728
149,112370,2.5,1412552534
149,112515,2.5,1428726233
149,112623,3.5,1425960080
149,112852,3.5,1412550699
149,113741,3,1415388454
149,114180,2.5,1428726245
149,114935,3,1428726219
149,115149,2.5,1428727019
149,115534,2,1428726405
149,115617,3,1428726202
149,115624,3,1414562891
149,118696,2.5,1428726241
150,2,5,978040739
150,60,3,978039958
150,161,4,978041312
150,173,2,978040891
150,258,1,978040922
150,303,3,978040023
150,329,3,978039850
150,356,4,978041224
150,421,2,978039693
150,466,4,978041370
150,524,3,978039301
150,590,3,978039629
150,592,2,978039693
150,653,4,978040023
150,674,3,978039922
150,688,3,978040871
150,733,3,978039850
150,736,4,978040768
150,750,4,978041037
150,780,4,978041342
150,897,4,978041189
150,912,5,978041037
150,919,5,978039514
150,920,4,978039263
150,952,3,978039654
150,969,5,978039514
150,976,4,978041189
150,1017,3,978039693
150,1073,5,978039629
150,1085,5,978039693
150,1127,4,978039584
150,1129,3,978039819
150,1196,4,978039557
150,1197,4,978039557
150,1198,5,978039514
150,1204,5,978039514
150,1208,4,978041091
150,1210,3,978039301
150,1242,4,978041122
150,1254,4,978039557
150,1262,5,978039514
150,1272,5,978041122
150,1287,5,978039584
150,1291,5,978039584
150,1374,3,978039753
150,1375,4,978039922
150,1376,4,978039795
150,1391,3,978041342
150,1580,3,978039714
150,1676,2,978041312
150,1927,4,978041037
150,2013,1,978039958
150,2054,2,978039891
150,2088,2,978040828
150,2094,2,978040023
150,2105,3,978039891
150,2115,5,978039753
150,2161,4,978039850
150,2202,5,978041152
150,2287,5,978041250
150,2366,3,978039557
150,2402,2,978041370
150,2406,4,978039753
150,2414,3,978039795
150,2430,5,978039753
150,2471,4,978040828
150,2524,2,978039263
150,2537,1,978040922
150,2662,4,978041189
150,2669,3,978041224
150,2748,3,978040922
150,2815,1,978041370
150,2816,1,978041398
150,2817,1,978041398
150,2871,3,978039629
150,2941,3,978041279
150,2944,4,978041152
150,2968,4,978039629
150,2987,5,978039629
150,3062,4,978041224
150,3066,3,978041312
150,3196,4,978041064
150,3247,3,978039301
150,3269,2,978039988
150,3406,4,978041189
150,3412,3,978039891
150,3417,5,978039795
150,3441,2,978041342
150,3461,2,978039629
150,3519,2,978041312
150,3628,4,978041224
150,3643,4,978041279
150,3755,4,978039891
150,3836,3,978041189
150,3927,3,978039693
150,3959,4,978039557
150,4042,3,978041224
150,4047,5,978041122
150,5060,4,978041091
151,10,4,847412607
151,21,3,847412676
151,39,2,847412692
151,47,3,847412643
151,95,3,847412837
151,110,4,847412607
151,150,3,847412515
151,160,3,847412712
151,161,4,847412607
151,165,4,847412543
151,185,3,847412606
151,208,3,847412606
151,231,1,847412567
151,253,3,847412628
151,282,3,847412811
151,292,4,847412586
151,296,4,847412515
151,315,3,847412812
151,316,3,847412567
151,337,3,847412859
151,339,4,847412628
151,344,2,847412544
151,349,3,847412567
151,356,4,847412567
151,357,4,847412692
151,367,4,847412643
151,368,4,847413071
151,377,3,847412643
151,380,3,847412515
151,420,3,847412692
151,434,3,847412586
151,440,4,847412711
151,442,3,847412812
151,454,3,847412628
151,457,3,847413020
151,480,4,847412586
151,509,3,847412812
151,527,4,847412676
151,539,3,847412676
151,553,3,847413043
151,587,3,847412659
151,589,5,847412628
151,590,3,847412515
151,597,3,847412659
151,780,4,847412879
151,786,3,847413043
152,913,4,974729137
152,1636,1,974728763
152,1888,3,974728763
152,1948,4,974728763
152,1959,4,974729199
152,1968,4,974728763
152,2369,3,974728999
152,2396,2,974729270
152,2605,5,974729067
152,2670,5,974729270
152,2683,4,974728936
152,2688,4,974729067
152,2699,4,974728936
152,2701,2,974729345
152,2713,5,974729137
152,2722,5,974728999
152,2724,2,974729270
152,2734,3,974729165
152,2761,5,974729105
152,2763,4,974729315
152,2826,5,974728936
152,2827,4,974728936
152,2840,3,974729270
152,2841,5,974729270
152,2881,5,974729032
152,2987,5,974729315
152,3157,5,974729270
152,3175,4,974729067
152,3219,5,974729199
152,3510,5,974728763
152,3543,4,974729032
153,357,4.5,1231766465
153,365,1,1231763607
153,461,3.5,1231770596
153,866,4,1231767051
153,1088,4,1231766626
153,1295,4,1231766951
153,1614,4,1231763120
153,1639,1,1231770503
153,1735,5,1231766895
153,1969,0.5,1231763493
153,2338,1,1231766853
153,2396,4,1231766442
153,2408,0.5,1231763521
153,2806,1,1231763632
153,2858,4.5,1231767339
153,3155,4.5,1231763213
153,3255,4,1231766571
153,3793,3.5,1231766114
153,3854,5,1231769875
153,3967,5,1231767802
153,3987,1,1231763560
153,3996,5,1231769199
153,4014,5,1231769672
153,4228,2,1231763745
153,4246,5,1231769802
153,4896,5,1231767951
153,4973,5,1231767291
153,5222,3.5,1231770278
153,5296,2,1231763949
153,5380,4.5,1231763660
153,5525,4,1231769598
153,5791,4.5,1231769623
153,5812,4.5,1231769923
153,5816,4.5,1231767944
153,5878,4,1231766768
153,5992,5,1231769951
153,6058,1,1231763805
153,6218,4,1231769685
153,6370,4.5,1231769942
153,6539,3.5,1231769278
153,6776,3.5,1231769628
153,6807,5,1231766495
153,6942,4,1231769696
153,7160,4.5,1231766735
153,7615,4,1231767245
153,8368,5,1231767956
153,8781,3.5,1231763467
153,8918,3.5,1231770591
153,8966,4,1231767125
153,8983,3.5,1231769937
153,27020,5,1231770554
153,27721,5,1231769580
153,30825,3.5,1231766722
153,31408,4.5,1231769751
153,37727,2,1231763882
153,38886,2,1231763840
153,39183,4.5,1231769880
153,40815,5,1231766690
153,41571,3,1231767136
153,43744,4,1231770409
153,44555,4.5,1231767111
153,45447,3.5,1231766676
153,50872,3.5,1231769289
153,51094,3.5,1231770833
153,52545,4,1231770796
153,54001,5,1231763293
153,55451,4,1231770565
153,60950,2,1231769833
154,111,4,955192120
154,165,4,955193387
154,238,1,955192933
154,392,1,955192933
154,420,3,955193660
154,421,1,955192933
154,484,1,955192933
154,968,4,955192636
154,1193,5,955192140
154,1370,3,955193310
154,1580,3,955193387
154,1610,5,955193310
154,1772,4,955193660
154,1911,2,955192367
154,1917,5,955193078
154,1995,2,955191985
154,2002,3,955193468
154,2093,1,955192692
154,2336,4,955192388
154,2368,3,955193256
154,2394,1,955192663
154,2396,4,955192739
154,2412,1,955193574
154,2433,5,955192345
154,2470,4,955193224
154,2690,4,955192491
154,2699,4,955192282
154,2700,1,955192739
154,2709,1,955192603
154,2710,3,955192307
154,2716,3,955192417
154,2717,3,955192010
154,2720,1,955192491
154,2761,1,955192571
154,2762,5,955192739
154,2840,2,955192739
154,2912,1,955193387
154,2986,4,955193724
154,2987,1,955192779
154,2997,1,955192307
154,3107,4,955193337
154,3114,1,955192760
154,3160,2,955192571
154,3178,4,955192100
154,3274,4,955193433
154,3434,4,955193724
155,318,4.5,1352835937
155,1027,4,1352835615
155,1088,5,1352836913
155,1201,4.5,1352835880
155,1203,4.5,1352835987
155,1333,2,1352836775
155,1680,4,1352836714
155,2150,4,1352835557
155,2471,2.5,1352832722
155,2571,3.5,1352836545
155,2991,3.5,1352835678
155,3258,4,1352832850
155,3462,3,1352837063
155,3638,4,1352832755
155,3906,4,1352836272
155,4467,0.5,1352832871
155,4963,4.5,1352836371
155,5418,4.5,1352836374
155,6378,4.5,1352837049
155,8533,4.5,1352836618
155,8665,4.5,1352836376
155,26160,3.5,1352834428
155,26294,4,1352837008
155,30749,3.5,1352836442
155,33794,1,1352836450
155,44197,4.5,1352833560
155,44199,5,1352835951
155,48516,4.5,1352836485
155,48660,1,1352834067
155,48780,5,1352836366
155,48997,2,1352833048
155,54286,4.5,1352836377
155,55820,1.5,1352836517
155,56941,5,1352836738
155,58803,4.5,1352836666
155,60069,5,1352836154
155,68157,4.5,1352836322
155,69640,3.5,1352833131
155,71899,4,1352836290
155,77846,5,1352835980
155,78499,4.5,1352832825
155,79132,2.5,1352836507
155,91355,3.5,1352834483
155,96655,5,1352834564
156,1,3,855926941
156,5,3,855926988
156,6,5,855926988
156,7,2,855926988
156,9,3,855927315
156,32,4,855926941
156,65,5,855927315
156,74,3,855927438
156,79,3,855927172
156,95,3,855926941
156,100,3,855927437
156,104,5,855927131
156,112,3,855927131
156,141,4,855926941
156,260,5,855927131
156,376,4,855927131
156,494,3,855926988
156,608,3,855926988
156,609,3,855927438
156,637,4,855927172
156,648,5,855926941
156,653,4,855927131
156,707,2,855927438
156,708,3,855927131
156,719,4,855927315
156,724,4,855927438
156,733,4,855926988
156,736,3,855926941
156,737,3,855927315
156,761,2,855927438
156,780,5,855926941
156,784,3,855927131
156,786,4,855926988
156,788,5,855927131
156,802,3,855927315
156,805,5,855927172
156,832,5,855927315
156,1073,3,855926988
157,1,4,1467004817
157,10,4,1467008381
157,16,4,1467004892
157,21,2,1470350794
157,29,4,1467004961
157,39,5,1467003294
157,47,4,1467004867
157,50,4,1467004833
157,101,4,1467007782
157,104,4,1467005618
157,111,4,1467005298
157,147,2,1467003504
157,160,2,1467004905
157,176,4,1467005072
157,216,4,1467004949
157,223,4,1467004879
157,231,2,1470350790
157,246,5,1467004938
157,250,5,1467005164
157,260,2,1470350831
157,292,2,1467006124
157,293,4,1467002990
157,296,4,1467003119
157,318,4,1473803992
157,333,2,1470350811
157,337,4,1468471074
157,342,2,1467004922
157,356,4,1467002971
157,377,4,1473801974
157,441,4,1469033808
157,442,2,1470350967
157,456,4,1467005160
157,457,4,1467004832
157,480,4,1467004830
157,527,4,1467002940
157,529,4,1467007127
157,541,4,1467006388
157,586,4,1467008357
157,593,5,1467002950
157,673,2,1467005800
157,750,2,1467003164
157,778,4,1467005324
157,916,4,1467006035
157,919,5,1467005569
157,922,4,1467005986
157,923,4,1467005564
157,924,2,1467005377
157,926,4,1470350981
157,942,2,1470351101
157,951,4,1467008836
157,953,4,1467005515
157,1036,5,1467003129
157,1060,4,1467006650
157,1073,4,1467005708
157,1089,4,1467003138
157,1094,2,1470351007
157,1095,4,1467004984
157,1097,4,1467005425
157,1120,2,1470350746
157,1136,4,1467005321
157,1172,2,1470350810
157,1193,4,1467003136
157,1196,2,1470350743
157,1197,4,1467002983
157,1198,4,1467004101
157,1201,4,1467006449
157,1206,4,1467006407
157,1207,5,1467003288
157,1208,4,1467005413
157,1209,5,1467006798
157,1210,2,1467005230
157,1213,4,1467003139
157,1222,4,1467006447
157,1225,5,1467003994
157,1226,4,1467006765
157,1228,4,1467005790
157,1230,2,1470350796
157,1235,5,1467003378
157,1240,2,1467006386
157,1244,2,1470350740
157,1247,2,1470351006
157,1250,4,1467004757
157,1252,4,1467003285
157,1256,4,1467009159
157,1258,4,1467005320
157,1259,4,1467003265
157,1263,2,1470351002
157,1265,5,1467004858
157,1266,4,1467004906
157,1270,4,1473792749
157,1283,4,1467006781
157,1285,5,1467003397
157,1288,4,1467873409
157,1291,4,1467005259
157,1302,4,1467006163
157,1304,2,1470350881
157,1307,2,1470350949
157,1358,4,1467006852
157,1380,5,1467004019
157,1387,4,1467005541
157,1393,4,1467006556
157,1449,5,1467006334
157,1466,4,1467005889
157,1608,4,1467094780
157,1617,4,1467005534
157,1673,4,1467005939
157,1676,2,1470350880
157,1682,5,1467003127
157,1704,5,1467002948
157,1721,4,1467003158
157,1732,4,1470350964
157,1784,2,1470350958
157,1907,4,1467005607
157,1923,4,1467006553
157,1947,5,1467003819
157,1952,2,1470350857
157,1953,4,1467008994
157,1954,4,1467004796
157,1957,4,1467093986
157,1958,2,1470350850
157,1961,2,1470350848
157,1968,5,1467003201
157,2000,1,1469031525
157,2005,4,1467005771
157,2006,4,1467094778
157,2011,2,1470352143
157,2028,5,1467002969
157,2042,2,1470350841
157,2052,4,1470350988
157,2060,4,1467092609
157,2072,2,1470352155
157,2082,2,1470350839
157,2115,4,1467006461
157,2144,4,1468471176
